Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0x9cb8c6a36d082374ef7112093893319949e05fd0,1,0
0x63a3bb359ec36656b0d1c242099483110caac839,1,0
0xaa7611ee310d6262836689f9b619098261eaf705,1,0
0x87f99aab98bdeda5bffa40626b9fac5a7884a431,1,0
0x6aec293760efff7cc70323592cbf82d72647260d,1,0
0x2c01851ea39963e9248745807e318ef6a1e8397d,1,0
0x33d17718ba1fffc16026c228f3fc93c6b809a5e7,1,0
0x08e1f7ae04fe8ce7334fb09d552cedb5d4c23c9e,1,0
0x3701bbfc577f1cbd579fe15da23b687968030fbe,1,0
0x9508fd315e95d526a57d1ee4b7be60390431fc2b,1,0
0xf894146032b50e8a6f40e778fee1415d9d4e54b2,1,0
0xa18830d6ab8517c8bd0d2a2f76f76ebc7f66cc45,1,0
0xd9d1c77faf926e115d42e50839aa59cb451e633f,1,0
0xbad7bd06bde96ee1a06152baaf072a5a65696a5b,1,0
0xf15adf56bf8e387096d5a8ae2fc982dd668c6eb8,1,0
0x5ce7a0330108f7bbb77d36e402ca26b2e98cafb7,1,0
0xb89e85895a5c16df992dbecb00699baf94d321d7,1,0
0xade961a6fe7daa7013a82f7f3356bd8507fbb550,1,0
0xea7d5a968d1e870ec89558e544553b112b76f88f,1,0
0x88571d715b8f0ab7d0bbe1d001a13c4b25232a25,1,0
0x71f09b35667ddfec31ed4effbb22bca83b43cf19,1,0
0x82bee3fb25f2492ec5bc3ea216cb554b93a268b5,1,0
0x5460e4f6de417ed989f114c55c3c8d1b58fba88d,1,0
0x7dae87efa9db2853788a829930ee231ffce12e80,1,0
0xbb3aa5ea67d21b2ab33a06b80d4a420a2ea376b5,1,0
0x5823d93cb4668f182883b32396bec8ba1fd427dc,1,0
0xea73d5fc6357a6762f8443d3fa644601c736b78d,1,0
0xf12d3b47b948a3ec03d55a1a61d6a612f8bf05ed,1,0
0x7210154a41342de59cd0113e91fc2392ac7cf703,1,0
0x784b9eb0e332526c5537245916bf438e464b3909,1,0
0x253e1826122601364c5f4f3b67b5286a2acd6dfe,1,0
0x55312a14144a6c8af1f34edb98e61c7d2758fd98,1,0
0x066487efc0caa57fe6841dee161d16034b0e5256,1,0
0x79aeba6610066d54c481660954badaaf5fb43017,1,0
0xb04d4c55c35d9c5529462aec80c33cfd0df69f05,1,0
0xdccad844bf6ddac33bd185390598eb200f0b3890,1,0
0x5e0f4d5e38fc5a3f467de9911b54a379cc5987b9,1,0
0x98a269153a71d1a2aeddb95c4c86063720e70c21,1,0
0x34c7561b1224bc14af5cb6c66c5f10bfadf70914,1,0
0x0eb49757ab72aca66bed5384b471f26430f62fbe,1,0
0x935b1a0d3202eecf74c3e2614743a08fed8c06a2,1,0
0x48445625c5ac2500ecf983599226d8dd71d928e4,1,0
0x3503f76955a0f9ab1cb70759b2a57d62a4189da3,1,0
0x7ceb3ee7f7678f04b17c5628e0a790956215ede4,1,0
0x81c008ab7c50c1c2258094bc155665000b520014,1,0
0x1e890f0bb724d304093a1c8889e71aedd1fa4b97,1,0
0xfe7c487eab39a8ff84eb8b4cc07da88ff659aaa4,1,0
0x034bb6e013c25d9f75fbde59564830968aae98e0,1,0
0x28bd24a58336f1b1b9aa3cafbc2d774ea8771955,1,0
0xc8483bba9f69bb24d64162202a7dc48c008a435d,1,0
0x6ac908503b5560a57c1d766e099b87a91eeba47c,1,0
0x507b02a6d8b575c9aa3b87f8166fe8212bd3e42a,1,0
0x34deda0ec34e42331443b22f753182985f3264fe,1,0
0xf42ba85339a42145e8f17619aa46cfad92e14e5e,1,0
0x50da18d9e0db8f95e5f86ca1bc8380388119cb52,1,0
0xbdad5cddf52e700190490688f0ac10bb58a66403,1,0
0xb5565c6437e550a6aaab8011931b07b739f91c95,1,0
0x0546669ebf6dc580a57212991e14172214515925,1,0
0x5f512dd0f15738d83756e9ea1019ea8f851c608a,1,0
0x668ffa67a35f88bb0f878d8af14ac63ca1d6eb5e,1,0
0xb2ac1482ffc669cd80449ecd0e396dbeef4b60c7,1,0
0xb94172b816f8f478eea558af906d642929ff79d0,1,0
0x88ec92b1f681139e3511eca47d20f91e637add0e,1,0
0xa0b4e6315dd0cf080391d0f83088d203bba5985c,1,0
0xa6e83e99e24e23018a0504e706327c87a9ce1a6b,1,0
0xeafa70457959c25e10e2f37ff4f2c5277c113814,1,0
0xebdeb8da94962d142b1c634217ed88e94ca4c567,1,0
0x9d1547c76b22f74e6b7c5db54621c47fd072fcc4,1,0
0xadc2e1feaeea5049401824a44a4dc2c999ae94eb,1,0
0x8cd0c9c30bd904ea11b52a1eba3ec20cb1ef4e1f,1,0
0x065fe27dbbcad8a518f25e4b6616a544cfc445d6,1,0
0x4ef1024eb12f8e3ba89e8512c9cc96772b490266,1,0
0x0c79845b706290cfb2b91aa526bc984f6a6c524c,1,0
0x71ad5767d8226d74efb99558656f14f1ed6beadd,1,0
0xe726ec7fb269b047d18bd830b6e0f3dd6524a794,1,0
0xd59e8e51be66d3490e07757f0e627969b0b38d7d,1,0
0x3cbece452b4caa83bd57375b8d0661d3f45276d7,1,0
0xf8402db9be57b0189951c680be0a998773e73570,1,0
0x099f275e7a4c88da95c1abf519b91e2675847aa7,1,0
0x15dcb4c479a29d25b880ea523e09f270d7f52416,1,0
0x17fda81a7cf9bb17213ca5137f79e590c63d0ef4,1,0
0xf6938a9981b5a15096a380373381f24005834ad9,1,0
0xf3abb9e2c3995cde1399258a6b890b70d075604f,1,0
0xf71a20e85e97073a383c9e6aaf35ba0d73e82edb,1,0
0x8ed316c572d20bf0aecdcbf12ff2198efdc76070,1,0
0x6e5f1a3855d05d270ff9fe9a2ba09847ed18bd48,1,0
0x41814822f70849d7c23a0d3ce349e7071001481a,1,0
0x8e8669e2e103a60cdae35acef50579ea3238402d,1,0
0xd4967d2664741ddc9d53a5315657778bd4ec1c13,1,0
0x90ef0db53485301241e8446b1bbca74da2cee59e,1,0
0xf5c7472b71f1053a9cab178cfd77b66f5a7b02af,1,0
0x51249021caf10925dee59c8bce01e72fdd3e1d7c,1,0
0xbc42f9a073c938013423546ca4957d916bef1af5,1,0
0xfb83fa9376b90852f8f2e33ecae2e89dae322beb,1,0
0x0a39ec7f93f54026ad7f70964a046b3364c1a05c,1,0
0xb522c94d57f98e04dd3afcf7c9fa4e2ffae2d0ce,1,0
0xaaf1f8281185e7613ec45f5d735aef8b031256fd,1,0
0xe9973d856d30b7f6c3d5637cc404ac0d4ae2eeb7,1,0
0x4c7db3dd1d2bdbaa499c9398955195602f93232d,1,0
0x90b873cafd456fd72acc9f21042da81e376b6641,1,0
0xbecf4c29a0264f85981cf5bf420c2b5ecbbfbc15,1,0
0x9af438efb1e83417d4b0176399015cf8ea5a9962,1,0
0xa21434369359e05d755201f43188a56a27b604c2,1,0
0xa40f3aba3e1ef945a09775ae1c9c08edc4041e7c,1,0
0xae187d69aafa5ae1d7d04c108da0e6e9e7526ac8,1,0
0xb0410f31beac4c7a6fc9c6d09296bdb4447d1dd1,1,0
0xb4b8f091a4caebbf242479b7a411a80188293da1,1,0
0xffb3c9dc4bf44328891be69d676cfb386b92cf37,1,0
0xe4e65e4d1028139fe756c69095ad90ce49177d59,1,0
0xc8937a0c65f2021ede24a49af868debeef7fb209,1,0
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,1,0
0xa541c646cc24c01cf30e7e6e5b76e9e5a2866766,1,0
0xf41382a692101c0561ee506fdc6a153051facdec,1,0
0xc24e7540d03039ad05333a63a9ca9d9114d7e886,1,0
0x2a2e94326839d69cf13bd5d3b56f4b34f8b14300,1,0
0x821914faaddeb9d7eb8e7f6c53052dc35367f5b0,1,0
0xc0f60f5a6a2a4e085da3c1feaa1028fbc98ff13f,1,0
0x9ccdea4ba56e04f7ebe95831fcebf9f717c7fc7e,1,0
0x8cf6b77aaaf8d5254c4c228f034a72a154292f79,1,0
0xa112503343b93d649afaa4b229a1e40ec18f7273,1,0
0xa89d4e0c8c66a2c3a2e9c1026f35cf3c10958314,1,0
0xc2bf8467d3f7c6031862dfceafc4cd26707741ca,1,0
0xcfd8b8d84efaa037949c1e93de8a6f71ff8d2ac9,1,0
0xce60a1bdd3fa9f411097e9b8aba2f4a89e901926,1,0
0x5d5e4778429d57f32907ac5aced8e7a49213b781,1,0
0xf98a0f5d89f2a47159da8bd0d63646b4e74337d9,1,0
0xd5a83d4f989e9f786677148364812219329b1693,1,0
0xef905c4208de51c7fca6131ac2ba048bd932dc48,1,0
0x414a796b4f113b09719172e73051dbde8f95fc3b,1,0
0xe33235489cd115ab5a0bed243b5b9fbd841eb2d5,1,0
0xb23eb352e959018b82fef8f6853c3e6a45552936,1,0
0x6cca5b9f60357872b5ba00fb19b22778e1686acf,1,0
0xb8836bf50c391c9280d85bef7b7b26f19d7a370c,1,0
0x4a34ffebbdd4bc810079926a71af5dacb8515e3c,1,0
0xd724ec6d2ff1638e3a5365fb9daa25313a3a02b8,1,0
0x52068d13ca6e426915620cb5dcc94976f41bbb92,1,0
0x5069a8db1ffdca1077a6a997b3a7edc2ef1f7243,1,0
0xd4e99cbb022eaa1d2ee82d7c8545d7bd797feb08,1,0
0x1ad484967b09b5227f07a489dd9bcc1ccae2fe0e,1,0
0xc5dc31f65c08b428dd2de28dab77d164c098e499,1,0
0x3c9899d13a051ce44d99cc8b4be4fd1847321e15,1,0
0xc46efe98fcf90f7a77121ae9c09923f10a20ea30,1,0
0x441456fb9d849471bbd086b199f9fdff0100f694,1,0
0xf04ec0a54e8a9c7bb42a71ce00377be21e21d09c,1,0
0x65bda9ae18166e0298d995c3aa201501e1e96517,1,0
0xbe9b3b80e6929652c99efc3f986bf15fb5460423,1,0
0x6c072449ea69a44ea3654de026a66abf09dd0df4,1,0
0x6c569e011403943bc7ff9f7f00974eb8c3d38802,1,0
0xfcee15dfe4b0102e5b36855c4a490bd0c2bd4f73,1,0
0x14448debb3ceb52334c14bc615761c55fb1c50db,1,0
0xba6a9bc127e18deae378779dd04d8e6147600c12,1,0
0x359cb12b119c84f15ec4938052803bcd2b390fba,1,0
0xd121058bdb0515a6c708cafd72a23b861fad7b22,1,0
0xd16526e2d88645889d22bddbf0e34963156603c8,1,0
0xaec4890dfb6a7ea8efd47d8c0e2ea103eeb8b647,1,0
0xeac292c849287dba3d36eccc869e412569dec906,1,0
0xd3ea49647264542e36ce55b0f2c7e3f32857dd8e,1,0
0xde315ba01ef25f0679bfe1e8c6e6bbb16ed72b1d,1,0
0xce1ca491abf08c872800f67b10b746961c07e7a5,1,0
0x82e5b6ad650fe2741bfca6a095d493cf97ead16b,1,0
0x0e7276b7175b270faa692ac0994e730b5e2d02bb,1,0
0xcdb4c77649a2fc659a9cdfa72fe1d7feeb603c02,1,0
0x259e378ce105da83ed8d26784eb39afcc104e135,1,0
0x1d68586af614b6eee7b2943448b490bda83010af,1,0
0x598d2bf5d565e637d78ed62b8c0c3942b4c9c1d0,1,0
0x5ead5ecdc7539201a8c6c5a665e6fae419d17700,1,0
